zip_3,Asian,Bachelors_Degree_pct,Black,Families,Family_Households,Family_Poverty_pct,Female_0to9_Years,Female_10to19_Years,Female_20to29_Years,Female_30to39_Years,Female_40to49_Years,Female_50to59_Years,Female_60to69_Years,Female_70p_Years,From_100000_to_149999,From_150000_to_199999,From_200000_or_more,From_25000_to_49999,From_50000_to_74999,From_75000_to_99999,Graduate_Degree_pct,High_School_pct,Hispanic,Householder_living_with_unrelated,Households,Households.1,Househoulder_living_alone,Housing_Units,Islander,Less_than_24999,Male_0to9_Years,Male_10to19_Years,Male_20to29_Years,Male_30to39_Years,Male_40to49_Years,Male_50to59_Years,Male_60to69_Years,Male_70p_Years,Married_couple_child_under_18,Married_couple_families,Married_couple_no_child_under_18,Median_household_inc,Native,No_Diploma_pct,Non_families,Other,Population_25_Years_and_Over,Single_parent_child_under_18,Single_parent_families,Single_parent_no_child_under_18,Some_College_pct,Two,Unemployment_Rate_pct,White,labor_over_16_years,nonwhite_pct
312,0.01835274957004734,0.13412500000000002,0.5140714541819353,0.2326606017514114,0.2326606017514114,0.23925000000000002,0.06874380898555481,0.06681130091824519,0.07454741025687772,0.06392469295606887,0.06417385280122513,0.0712110991595413,0.061238628283896375,0.05565380151075945,0.03230570089879856,0.011151422338091679,0.011552508918099336,0.09073064605324728,0.05849786998717738,0.03560554957977065,0.087875,0.33325000000000005,0.03109028701998748,0.01677878859698699,0.37274312835378265,0.37274312835378265,0.12330373800538429,0.4541697811647311,0.00031600760849088136,0.13289943057859777,0.07636445400570029,0.06635552071369102,0.06589366343974282,0.05604881102137305,0.059537048853560856,0.06455670817305063,0.048719865332142225,0.03621933358857025,0.049953510419135476,0.13942620310781328,0.08947269268867782,1.9149514138301946,0.0012761845727516364,0.17049999999999998,0.14008252660237128,0.0007535566048628709,0.6503983518987804,0.05214733247038948,0.09323439864359812,0.04108706617320863,0.27325,0.01222098655144543,0.11199999999999999,0.42191877389047905,0.4402046756971918,0.578081226109521
313,0.015950181725582796,0.12424999999999999,0.24717457230826215,0.25733268514017177,0.25733268514017177,0.12179999999999998,0.07569970136815056,0.06687038451744334,0.07422737690117369,0.06869458527212538,0.070995670995671,0.06825010996133991,0.043058545732342524,0.0366460633840313,0.046683797485936526,0.015042711299395791,0.008810797046091164,0.08774683427089844,0.07218093849109893,0.05074889459916198,0.06994999999999998,0.34145,0.06740745885130912,0.019964349376114084,0.35185313794939466,0.35185313794939466,0.07455610343310878,0.42291362826122186,0.00156492349005718,0.07063916475681181,0.07760261129245087,0.07613954672778202,0.07693126837511864,0.06854642683519689,0.06289325647614417,0.06291177628076024,0.04366506933351853,0.02686760654675093,0.08756626617589185,0.193356020093988,0.10578975391809617,4.828474199597194,0.0030418779081880687,0.151,0.09452045280922286,0.0016714123665995324,0.6283353010625737,0.04004907748223256,0.06397666504618377,0.023927587563951202,0.31325,0.028603838229506677,0.09625,0.6345857351204944,0.46799083269671504,0.36541426487950557
314,0.02505595523581135,0.2047,0.415947242206235,0.23187450039968024,0.23187450039968024,0.16129999999999997,0.05984812150279776,0.0661111111111111,0.09101119104716227,0.06872901678657074,0.057749800159872106,0.06473221422861711,0.056338928856914466,0.05388089528377298,0.041962430055955235,0.013804956035171862,0.016470823341326938,0.09798561151079137,0.06614308553157475,0.04036770583533174,0.13240000000000002,0.25579999999999997,0.061139088729016786,0.02784572342126299,0.3781974420463629,0.3781974420463629,0.11847721822541966,0.4315427657873701,0.0010831334932054357,0.10146282973621103,0.06524380495603517,0.061438848920863307,0.09179056754596322,0.06937250199840128,0.054256594724220626,0.055603517186251,0.04573940847322142,0.03815347721822542,0.05227817745803357,0.14799360511590728,0.0957154276578737,2.054024780175859,0.001806554756195044,0.1165,0.14632294164668266,0.0011550759392486012,0.657841726618705,0.04508393285371703,0.08388089528377299,0.03879696243005595,0.29109999999999997,0.020067945643485213,0.0959,0.4737450039968026,0.5021502797761791,0.5262549960031975
315,0.008701004808450026,0.0887894736842105,0.2154494874852431,0.25488056190767894,0.25488056190767894,0.1660526315789474,0.06649756306444275,0.06569169419804154,0.06370824573350423,0.061433376055286766,0.06430595659013391,0.0704466178783941,0.05660411022858723,0.055343267426542525,0.03359670277712522,0.01085395336665844,0.007794030623016923,0.0966447902510683,0.061201428558684205,0.03902665314630832,0.0596578947368421,0.39002631578947367,0.06896869600901621,0.015011166190381316,0.35982490937692363,0.35982490937692363,0.08993318127886334,0.4365489780928563,0.0007612635785930302,0.1107073506540622,0.06887948543339985,0.0684036956967792,0.07243601371463916,0.06253066613536813,0.06452600934332095,0.06621208922247036,0.051864054977504064,0.041117154301585274,0.0676810900342866,0.181504863463214,0.11382377342892742,4.537419375942287,0.0032056333504815885,0.1826315789473684,0.10494434746924465,0.0016474219630489796,0.6601850227338284,0.038693600330673865,0.07337569844446493,0.03468209811379106,0.27884210526315795,0.01789266778279009,0.08389473684210527,0.683373825022377,0.42484752425784233,0.316626174977623
316,0.012672894116193085,0.08896296296296298,0.3065645694511674,0.2359032719857462,0.2359032719857462,0.22162962962962962,0.0694563168789973,0.06706180417520624,0.08797903127800034,0.06098540634623109,0.06112959205742711,0.06423473433782712,0.05099024686653553,0.04666467553065491,0.027647610121836926,0.007925064626095555,0.005834371813753257,0.09645509130045213,0.05972378137326591,0.03445523548616332,0.05018518518518519,0.3514444444444445,0.06639752000576743,0.02422319948093144,0.36104102083483525,0.36104102083483525,0.10091454936815762,0.42137759148068427,0.00021112907710845854,0.12899986611326816,0.07336477955034656,0.0700279102340958,0.08847338228781527,0.06256115019001617,0.060212982893395266,0.057112990102680825,0.04517647301152456,0.034568524259245906,0.06455915218801817,0.16483516483516483,0.10027601264714667,4.846437068086552,0.0022194300544816008,0.23485185185185187,0.12513774884908904,0.0020083009773731422,0.6180880974695407,0.03954808078519419,0.07106810715058137,0.03152002636538719,0.2748148148148148,0.013306281347518462,0.1199259259259259,0.5966198749703905,0.44723832868162766,0.4033801250296095
317,0.009428991829481023,0.09285106382978724,0.4127872853293732,0.24899199327358545,0.24899199327358545,0.18548936170212768,0.0660902988395297,0.07132620107720908,0.06924603553752624,0.06370165730774166,0.0636306805307971,0.06677003797257566,0.05979247482371825,0.05731647725876768,0.029561827597408802,0.009068648192685571,0.0071550050912188076,0.09908085073856795,0.05945397019521344,0.03021153809405515,0.055531914893617036,0.36325531914893616,0.0617416063136573,0.013643920429573292,0.36641761097628556,0.36641761097628556,0.10378169727312683,0.426095431006478,0.00010646516541683842,0.13188577106713584,0.06862362380124319,0.07403423810524765,0.06764086842816468,0.0581600089539934,0.06192996776016401,0.0622193346200149,0.05155643882211309,0.03796165616119372,0.053966919362191765,0.15674402225394946,0.10277710289175769,4.842543480100568,0.0011765765716578811,0.211872340425532,0.11742561770270012,0.0017007127706330856,0.6478814797020067,0.049907593696170253,0.092247971019636,0.04234037732346574,0.2765106382978724,0.014345498570909896,0.0978936170212766,0.4987128634488708,0.43433692676015584,0.5012871365511292
318,0.013232557083844024,0.11021739130434784,0.29379454355622137,0.26599028553270687,0.26599028553270687,0.15939130434782608,0.05396295791910663,0.0656407462889827,0.05176131463071406,0.05717463343774116,0.06688910073085479,0.08299287303100458,0.06418811566571338,0.05409914204003813,0.046257206409732625,0.01735212674202188,0.012404103681510736,0.08332198465658903,0.06040900630986427,0.04396477370738572,0.06973913043478261,0.35239130434782606,0.042012801307367564,0.010917427028008533,0.3618185119615053,0.3618185119615053,0.08491079940078987,0.4322030051296019,0.000590131190703164,0.09810931045440102,0.06410867492850333,0.06753597530527941,0.05931953334241227,0.06004584865404694,0.06663942984248036,0.07477643106813746,0.06598120659131146,0.04488401652367334,0.06451722729129783,0.19296155068319035,0.12844432339189252,12.643594806845522,0.002122202551182532,0.17273913043478265,0.0958282264287984,0.0019633210767624493,0.691781288301784,0.034829088928230965,0.07302873484951655,0.03819964592128558,0.29491304347826086,0.016750646874574424,0.107,0.6295337963593445,0.4505311180716329,0.3704662036406555
319,0.022443915227441012,0.15685714285714286,0.4424192999659789,0.2241339630570954,0.2241339630570954,0.2112857142857143,0.0693279833496768,0.06537052972843163,0.08111028837879486,0.06761692249194501,0.05905161199943965,0.06313414316876463,0.04363205187216074,0.049740839320378635,0.02714182793331866,0.007784826592487342,0.010186315515619684,0.09378314555024114,0.06897276311313014,0.03724309071624407,0.08242857142857142,0.2652857142857143,0.07944925854029498,0.017625928075406753,0.357251495927475,0.357251495927475,0.11549160479497288,0.41093477956332924,0.0021013028077407994,0.112139526506434,0.07322039664592048,0.07847365366527247,0.10095259060617583,0.07124417138625948,0.05557945926474414,0.05518921731473513,0.03820368628549701,0.028152454521803517,0.06136304508795453,0.136039344393524,0.07467629930556945,1.3237757409593949,0.0031869759250735454,0.15585714285714286,0.13311753287037964,0.004712922011647221,0.62316636314515,0.049315575656907286,0.08809461866357142,0.038779043006664134,0.33971428571428575,0.031189337389181292,0.12414285714285715,0.41449698813264224,0.42806540054833997,0.5855030118673578
320,0.017466249350261247,0.13604761904761903,0.10592291515325887,0.2518554313391056,0.2518554313391056,0.1244047619047619,0.05608179316768903,0.06104603567959892,0.05491981389256699,0.056948111505502316,0.06552227868745619,0.07527273131891801,0.06665723518873817,0.06022422543987512,0.04768565837809311,0.0174439953012165,0.01757751959548497,0.08668270017914509,0.06871414515044531,0.04495635822024832,0.07078571428571426,0.341,0.06675737840943953,0.018667967998677475,0.35755103727712173,0.35755103727712173,0.08702763793933864,0.4224819940899604,0.00043236438144075894,0.0744906604524884,0.059197360033953324,0.06607704033864305,0.06465437077471113,0.05933406347808533,0.06943263301960423,0.07267536588040992,0.06328097803366402,0.04867596356058426,0.06863307682892518,0.1939186042260439,0.12528552739711873,3.416207941834274,0.002447945394921944,0.1490714285714286,0.10569560593801612,0.0013940572151600941,0.6977582224737283,0.03012880325672112,0.057936827113061695,0.027808023856340576,0.3030714285714285,0.02085363352985778,0.09738095238095237,0.7847254565656597,0.45502536166803637,0.21527454343434027
321,0.0157635198819785,0.11507692307692306,0.1034549291734397,0.2619592388705998,0.2619592388705998,0.1333846153846154,0.03843723960823418,0.04592969251574303,0.046781728523228656,0.042480568798065756,0.05166343382463426,0.07587047686696627,0.09540242053355553,0.11723434917425929,0.038462851913068426,0.010572759435573101,0.011160134959771606,0.12376377942000082,0.07904981764038958,0.04541061647110249,0.06769230769230768,0.35902564102564105,0.06858292239813132,0.027825207971915254,0.4231665004712664,0.4231665004712664,0.13338205362875136,0.55214153018154,0.00041491933831464206,0.11474654063136039,0.042528378433756335,0.046424863742538285,0.05070724111082273,0.04151754613629844,0.05160367178002104,0.0640580818774161,0.08346367150682311,0.10589663556763697,0.03782937424016829,0.20736234239895093,0.16953296815878263,2.735168768013988,0.0025270807436447336,0.16033333333333336,0.1612072616006666,0.002580012840302157,0.7757420738453973,0.024890037837911674,0.054596896471648886,0.02970685863373721,0.29784615384615387,0.014230196565902168,0.0895128205128205,0.7924464190582867,0.3835237750488341,0.20755358094171328
322,0.04314307457339811,0.1863235294117647,0.2776461349610367,0.23642193768609573,0.23642193768609573,0.13564705882352937,0.06488507318226484,0.061001932598643276,0.07645005588809294,0.07068075813596586,0.06773805741643965,0.07104806798187516,0.05551022820707409,0.04862844603658955,0.04407401504492685,0.01657855100487741,0.015073425027099656,0.09806328495327882,0.06915768886111782,0.045328990351783616,0.08694117647058823,0.28982352941176465,0.08566130021352523,0.026094831380504502,0.3767912951788472,0.3767912951788472,0.11427452611224694,0.43505529174217805,0.0011547039408757807,0.088515339935763,0.06685883585999584,0.06301685931082962,0.07674453705765814,0.06842095819317331,0.06289547818358948,0.06526188242074077,0.04756240309300222,0.033296426434065246,0.06158456200939595,0.16094187532786097,0.09935731331846502,1.8447366504508518,0.0018186059324762068,0.11349999999999999,0.14036935749275142,0.002170083457441138,0.6724398345416912,0.03927048887040612,0.07548006235823476,0.03620957348782864,0.3235882352941177,0.027891272063658597,0.09641176470588238,0.5605148248575883,0.5080866217943508,0.4394851751424117
323,0.02317948860080052,0.14241176470588238,0.31801583947118617,0.22343401028711063,0.22343401028711063,0.1616176470588235,0.051493293977166954,0.0683235982252771,0.10244151428855183,0.05923518773861408,0.05611487196542939,0.06456120415087455,0.0556229198857193,0.04743757636227998,0.04184826165383665,0.013084077612946885,0.012465095653499443,0.10029586413807917,0.0646073968344154,0.0406287748083581,0.09426470588235294,0.32544117647058823,0.06042695897396811,0.04224320909811095,0.3775328025793995,0.3775328025793995,0.11185558319417788,0.44847321632726594,0.00043190159110698454,0.1046033318782638,0.05330404717196843,0.06424016500026561,0.10766590679702243,0.06289364827504972,0.05953774981580667,0.06053089251193503,0.050869692749365425,0.035727731084673496,0.05468751804401701,0.15386320960623046,0.09917569156221347,3.435617792497846,0.002584480644110779,0.1579705882352941,0.15409879229228882,0.0016051957530446752,0.6275968949278123,0.03430037716326111,0.06957080068088016,0.03527042351761905,0.27970588235294125,0.017617889502481703,0.09885294117647057,0.5761382454633011,0.4966360178211373,0.42386175453669894
324,0.01459454791444774,0.11351351351351352,0.12717694809867872,0.23928149917959643,0.23928149917959643,0.13945945945945948,0.056930251302570595,0.05402573476496157,0.05765566078470883,0.05709433201876853,0.060652292812113186,0.07365209130947926,0.060433518523849275,0.061138777742594776,0.03682028843662742,0.010095281959757046,0.009677883646621952,0.10284406574743084,0.06744293157546273,0.03944270128673825,0.06210810810810813,0.33827027027027023,0.05374075246840727,0.020032240421428364,0.36694493220875674,0.36694493220875674,0.10763119260773195,0.5344252857019488,0.0010103917786925358,0.10062177955611848,0.05862863064567201,0.05977431705000144,0.07394858804225798,0.07265897118512335,0.07085696191600219,0.07637525547655373,0.057451279541725436,0.04872333688361784,0.05733325657042517,0.1762111747603558,0.11887791818993063,4.557120239500273,0.006609286392814992,0.1734054054054054,0.1276634330291603,0.0014364259189959413,0.7088200581479029,0.03238723049022712,0.06307032441924063,0.0306830939290135,0.3126486486486487,0.025668556953280176,0.10170270270270271,0.7697630904746826,0.4441290768300757,0.2302369095253174
325,0.025968671494015074,0.17054054054054057,0.13837446431210285,0.24531550169942368,0.24531550169942368,0.09181081081081081,0.05754248559184277,0.060861533914585486,0.06996896704595833,0.060032510713757946,0.059853701788089256,0.07255061327028225,0.057501108319787206,0.059428106989803456,0.04669425151470371,0.014709620215752919,0.011827988769026156,0.09953302792965864,0.07655090882222551,0.04941332939264076,0.09243243243243242,0.27099999999999996,0.060534949017289785,0.025642086596719373,0.378386286389833,0.378386286389833,0.10742869809368996,0.46661740800945767,0.000978276932170829,0.07965715974582532,0.06224028372986552,0.06475099748780848,0.08358061179252253,0.0638791192552091,0.060474360868922716,0.07016698684793853,0.05285946505098271,0.04430914733264371,0.06142899364563322,0.1830382739766514,0.12160928033101817,2.8576355844539676,0.00462095463277671,0.09516216216216215,0.13307078469040934,0.0012900842323038274,0.6764533766809516,0.028285798729126645,0.06227722772277228,0.033991428993645635,0.370972972972973,0.040175853406236146,0.08054054054054054,0.7280567459731048,0.46216048470518695,0.27194325402689523
326,0.04187202493786596,0.13624242424242428,0.1674459749778845,0.219953101085415,0.219953101085415,0.154060606060606,0.053321538396731115,0.05722790906665543,0.09993400452139237,0.058003004900515326,0.05473693078899701,0.06712161422132357,0.06172683488492916,0.05548113512223205,0.03710069225044582,0.012702023393290927,0.013047446536641532,0.09698527037083843,0.06441158712105256,0.040290941769521325,0.11127272727272727,0.3343636363636363,0.08005111139194293,0.04137495260962972,0.385146804835924,0.385146804835924,0.12381875114087929,0.4642430880267352,0.001395734164595532,0.12060884339413343,0.05480152210848533,0.05983683671033602,0.10359885982279513,0.059505455158178525,0.05456000673996377,0.061900950615723774,0.053596753584116155,0.04464664335762528,0.05443363241922575,0.16031846328825983,0.10588483086903408,3.851133858488844,0.003002092197087774,0.1256060606060606,0.165193703750509,0.002080963814819495,0.6475139362792591,0.02839771402895376,0.05963463779715517,0.031236923768201412,0.29248484848484846,0.022637853321538396,0.08736363636363637,0.6815142451942654,0.4734824550318042,0.3184857548057346
